# energy(eV) alpha
7.160599999999999632e+00 4.403751885840519681e+05
7.179899999999999949e+00 4.417386413576399791e+05
7.199099999999999611e+00 4.430364793964508572e+05
7.218399999999999928e+00 4.442843956818275619e+05
7.237599999999999589e+00 4.454725466209106962e+05
7.256899999999999906e+00 4.466159222370081116e+05
7.276099999999999568e+00 4.477046347904764116e+05
7.295399999999999885e+00 4.487528696088981233e+05
7.314600000000000435e+00 4.497497093731222558e+05
7.333899999999999864e+00 4.507084985538697219e+05
7.353100000000000414e+00 4.516177631951076328e+05
7.372399999999999842e+00 4.524902927674045204e+05
7.391600000000000392e+00 4.533143604373970884e+05
7.410899999999999821e+00 4.541026101464805542e+05
7.430100000000000371e+00 4.548430444609064143e+05
7.449399999999999800e+00 4.555485651749764220e+05
7.468600000000000350e+00 4.562080944736006786e+05
7.487899999999999778e+00 4.568351396274197032e+05
7.507100000000000328e+00 4.574191017705634586e+05
7.526399999999999757e+00 4.579746408133565565e+05
7.545600000000000307e+00 4.584934457351661404e+05
7.564899999999999736e+00 4.589922401610038360e+05
7.584100000000000286e+00 4.594646093013547943e+05
7.603399999999999714e+00 4.599304815925555886e+05
7.622600000000000264e+00 4.603877404181366437e+05
7.641899999999999693e+00 4.608600426285979338e+05
7.661100000000000243e+00 4.613483714105712133e+05
7.680399999999999672e+00 4.618803348117801943e+05
7.699600000000000222e+00 4.624610153901567101e+05
7.718899999999999650e+00 4.631213291521877400e+05
7.738100000000000200e+00 4.638688478763265884e+05
7.757299999999999862e+00 4.647323430472354521e+05
7.776600000000000179e+00 4.657412012955504470e+05
7.795799999999999841e+00 4.669041420172404032e+05
7.815100000000000158e+00 4.682508670066928607e+05
7.834299999999999820e+00 4.697874366663650726e+05
7.853600000000000136e+00 4.715395004513739259e+05
7.872799999999999798e+00 4.735028316871999414e+05
7.892100000000000115e+00 4.756925923979029176e+05
7.911299999999999777e+00 4.780999813704530825e+05
7.930600000000000094e+00 4.807337156804329716e+05
7.949799999999999756e+00 4.835723018763014115e+05
7.969100000000000072e+00 4.866210127347646630e+05
7.988299999999999734e+00 4.898599562776135863e+05
8.007600000000000051e+00 4.932981779326887336e+05
8.026799999999999713e+00 4.969264447028479190e+05
8.046099999999999142e+00 5.007601500434193294e+05
8.065300000000000580e+00 5.047964551997192320e+05
8.084600000000000009e+00 5.090688205619325745e+05
8.103799999999999670e+00 5.135895082548959763e+05
8.123100000000000875e+00 5.184012663635511417e+05
8.142300000000000537e+00 5.235215622958601452e+05
8.161599999999999966e+00 5.289922070498781977e+05
8.180799999999999628e+00 5.348269358959313249e+05
8.200100000000000833e+00 5.410559197758511873e+05
8.219300000000000495e+00 5.476777464999249205e+05
8.238599999999999923e+00 5.547065016158517683e+05
8.257799999999999585e+00 5.621130305794723099e+05
8.277100000000000790e+00 5.698822466613039142e+05
8.296300000000000452e+00 5.779536807698820485e+05
8.315599999999999881e+00 5.862872924333248520e+05
8.334799999999999542e+00 5.948112852525864728e+05
8.354100000000000747e+00 6.034712154425316257e+05
8.373300000000000409e+00 6.121716478200091515e+05
8.392599999999999838e+00 6.208458036520044552e+05
8.411799999999999500e+00 6.294015672530279262e+05
8.431100000000000705e+00 6.377850843442608602e+05
8.450300000000000367e+00 6.459203231158563867e+05
8.469599999999999795e+00 6.537628004933514167e+05
8.488799999999999457e+00 6.612541347539989511e+05
8.508100000000000662e+00 6.683906842832934344e+05
8.527300000000000324e+00 6.751561542138535297e+05
8.546599999999999753e+00 6.815671875519802561e+05
8.565799999999999415e+00 6.876346110533693573e+05
8.585100000000000620e+00 6.934148244047095068e+05
8.604300000000000281e+00 6.989544855215077987e+05
8.623599999999999710e+00 7.043441993747940287e+05
8.642799999999999372e+00 7.096413549497709610e+05
8.662100000000000577e+00 7.149419935330193257e+05
8.681300000000000239e+00 7.203188010287877405e+05
8.700599999999999667e+00 7.258629067002991214e+05
8.719799999999999329e+00 7.315931663129754597e+05
8.739000000000000767e+00 7.375333144507613033e+05
8.758300000000000196e+00 7.436924996574107790e+05
8.777499999999999858e+00 7.500624728916399181e+05
8.796799999999999287e+00 7.566753325672835344e+05
8.816000000000000725e+00 7.634958462971445406e+05
8.835300000000000153e+00 7.705373249373795697e+05
8.854499999999999815e+00 7.777521631396772573e+05
8.873799999999999244e+00 7.851556530964070698e+05
8.893000000000000682e+00 7.927792174178861314e+05
8.912300000000000111e+00 8.006731586315237219e+05
8.931499999999999773e+00 8.088435268477126956e+05
8.950799999999999201e+00 8.173435417382827727e+05
